"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[W]"     ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"
          0,           0,           0,      -2.384191889,      -1.668868788,      -3.436043805,      -2.028217744,       910.2630469,     0.04499175464,     0.05555966786,   1.891253967e-05,   0.0009251505808,    -0.03813726245,    0.003700982886,     0.04499175464,   1.891253967e-05,     0.05555966786,       1.234885554
          0,           0,           1,      -1.788220453,     -0.7796676455,       -1.41868778,     -0.7784682227,       910.2630469,     0.05278797939,     0.08324822339,   4.877380464e-05,   -0.001614579155,    -0.05381502513,    0.005189814074,     0.05278797939,   4.877380464e-05,     0.08324822339,       1.577029929
          0,           0,           2,      -1.861102435,     -0.8606230626,       -1.50197188,     -0.8479278635,       910.2630469,     0.06000507882,      0.1088195619,   7.539212133e-05,   -0.003848427239,    -0.06840025443,    0.007152783968,     0.06000507882,   7.539212133e-05,      0.1088195619,       1.813505858
