case_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,predicted_balanced_score,predicted_profile_cd_proxy,predicted_cd_p90_proxy,predicted_min_stall_margin_deg,predicted_min_safe_clmax_margin,predicted_actual_query_pass,predicted_archive_pass,has_seed_reference,is_cst_only,no_ClarkY,no_DAE,known_policy_tags,selection_reasons,shortlist_rank
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0032_70ef8136,0.016206605077081326,0.009758568568917504,0.010605511788831899,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,15
raw_best_tier2,root:fx76mp140|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.017385535315678102,0.009758659616247344,0.01068698647611612,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,16
raw_best_tier2,root:dae21|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.017326255356077902,0.009759339402966713,0.01045711629634808,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,17
raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0032_70ef8136,0.013351957834660444,0.009759901324995286,0.010545878207982381,1.5531296924458502,0.1204704323985415,False,False,True,False,True,False,,top_predicted_profile_proxy,18
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,0.013344048568958718,0.00977013314146714,0.010700087077629481,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,19
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,0.016301234024025214,0.009781840133132387,0.010853970791725683,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,20
raw_best_tier2,root:dae21|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.01742088430302179,0.009782610967181596,0.010705575299241864,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,21
raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,0.01344658678160433,0.00978317288921017,0.010794337210876165,1.5531296924458502,0.1204704323985415,False,False,True,False,True,False,,top_predicted_profile_proxy,22
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0032_70ef8136,0.013387306822004128,0.009783852675929535,0.010564467031108127,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,23
raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,0.01125220901001867,0.009784129851945529,0.010492616216900156,1.3457398164752927,0.13370628609614466,False,True,True,False,True,False,,top_predicted_profile_proxy,24
