variant,returncode,artifact,phase12_command,run_dir,case_label,target_source,requested_effective_dihedral_deg,requested_target_main_tip_z_m,target_shape_z_scale_generator,dihedral_exponent,refresh_steps,run_succeeded,canonical_entrypoint,canonical_command_txt_path,canonical_command_used,case_dir,summary_path,candidate_avl_artifact,config_path,design_report,target_main_tip_z_m,target_rear_tip_z_m,target_root_main_z_m,target_root_rear_z_m,effective_dihedral_deg,canonical_overall_feasible,feasible,tube_mass_kg,total_structural_mass_kg,spar_tube_mass_target_kg,tube_mass_margin_kg,meets_tube_mass_target,jig_ground_clearance_min_m,healthy_clearance_m,clearance_margin_vs_healthy_m,healthy_clearance,max_jig_prebend_m,max_jig_vertical_curvature_per_m,loaded_shape_error,loaded_shape_error_tol_m,loaded_shape_error_ok,equivalent_tip_deflection_m,equivalent_twist_max_deg,equivalent_failure_index,equivalent_buckling_index,target_shape_error_max_m,target_shape_error_rms_m,loaded_shape_main_z_error_max_m,selected_source,failures,moment_closure_status,warning_flags,message,wire_rigging_path,wire_count,wire_min_tension_n,wire_max_tension_n,wire_min_tension_margin_n,wire_slack_count,main_r_mm,main_t_mm,rear_r_mm,rear_t_mm,target_loaded_shape_csv,jig_shape_csv,loaded_shape_csv,export_csv_target_main_tip_z_m,export_csv_target_rear_tip_z_m,jig_main_tip_z_m,jig_rear_tip_z_m,e_CDi_estimate,CDi_estimate,profile_drag_assumption,P_crank_estimate_w,root_bending_proxy_nm,root_bending_ratio_vs_current,outer_lift_fraction_eta_ge_0p7
current_avl_actual_spanload,0,/Volumes/Samsung SSD/hpa-mdo/output/phase11_structure_budgeted_z_state_search_mvp/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python /Volumes/Samsung SSD/hpa-mdo/scripts/structure_budgeted_z_state_search.py --output-dir /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload --candidate-avl-spanwise-loads-json /Volumes/Samsung SSD/hpa-mdo/output/phase11_structure_budgeted_z_state_search_mvp/candidate_avl_artifacts/target_main_tip_z_1p804m.json --effective-dihedral-deg 6 --target-main-tip-z-m  --no-old-x4-equivalent --dihedral-exponent 1 --rerun,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload,target_main_tip_z_1p804m,effective_dihedral_deg,6.0,1.8042343324762455,1.6941113387394788,1.0,0,True,/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m/command.txt,"'/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python' '/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py' --config '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/smooth_tier2_canonical_config.yaml' --design-report '/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt' --output-dir '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m' --aero-source-mode candidate_avl_spanwise --candidate-avl-spanwise-loads-json '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/candidate_avl_artifacts/target_main_tip_z_1p804m.json' --target-shape-z-scale 1.69411133874 --dihedral-exponent 1 --refresh-steps 0 --main-plateau-grid 0.0,1.0 --main-taper-fill-grid 0.0,1.0 --rear-radius-grid 0.0,1.0 --rear-outboard-grid 0.0,1.0 --wall-thickness-grid 0.0,1.0 --cobyla-maxiter 40 --rib-zonewise-mode limited_zonewise --skip-local-refine --skip-step-export --no-ground-clearance-recovery",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m/direct_dual_beam_inverse_design_refresh_summary.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/smooth_tier2_canonical_config.yaml,/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt,1.8042343324768007,1.794048719360518,0.07143912961806514,0.0651858601168413,6.000000000002,True,False,77.01360725359352,79.51360725359352,11.5,-65.51360725359352,False,0.0651858601168413,0.02,0.045185860116841295,True,0.11885153327799114,0.03218914970120035,0.0,0.005,True,-0.1020850822386167,0.03960302844008356,-0.9431038100186565,-0.904445610180528,1.1102230246251565e-16,1.1610990315520314e-17,0.0,coarse_grid,,not_reported_by_canonical_summary,legacy_target_csv_tip_z_differs_from_selected_target_shape,analysis complete,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m/lift_wire_rigging.json,1,256.1675026408399,256.1675026408399,4325.321783844274,0,"[30.635,30.635,30.635,30.635,22.975,15.0]","[8.0,8.0,8.0,8.0,8.0,8.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[8.0,8.0,8.0,8.0,8.0,8.0]",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m/target_loaded_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m/jig_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/current_avl_actual_spanload/runs/target_main_tip_z_1p804m/loaded_shape_spar_data.csv,1.0650034,1.05899103,1.85938404091,1.91290025264,0.9830641800617093,0.012535744741593644,profile_cd_held_at_baseline_0.009509870,178.08030381079178,3544.979541022862,1.0,
more_inboard_loaded_spanload,0,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_variant_artifacts/more_inboard_loaded_spanload.json,/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python /Volumes/Samsung SSD/hpa-mdo/scripts/structure_budgeted_z_state_search.py --output-dir /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload --candidate-avl-spanwise-loads-json /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_variant_artifacts/more_inboard_loaded_spanload.json --effective-dihedral-deg 6 --target-main-tip-z-m  --no-old-x4-equivalent --dihedral-exponent 1 --rerun,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload,target_main_tip_z_1p804m,effective_dihedral_deg,6.0,1.8042343324762455,1.6941113387394788,1.0,0,True,/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m/command.txt,"'/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python' '/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py' --config '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/smooth_tier2_canonical_config.yaml' --design-report '/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt' --output-dir '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m' --aero-source-mode candidate_avl_spanwise --candidate-avl-spanwise-loads-json '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/candidate_avl_artifacts/target_main_tip_z_1p804m.json' --target-shape-z-scale 1.69411133874 --dihedral-exponent 1 --refresh-steps 0 --main-plateau-grid 0.0,1.0 --main-taper-fill-grid 0.0,1.0 --rear-radius-grid 0.0,1.0 --rear-outboard-grid 0.0,1.0 --wall-thickness-grid 0.0,1.0 --cobyla-maxiter 40 --rib-zonewise-mode limited_zonewise --skip-local-refine --skip-step-export --no-ground-clearance-recovery",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m/direct_dual_beam_inverse_design_refresh_summary.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/smooth_tier2_canonical_config.yaml,/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt,1.8042343324768007,1.794048719360518,0.07143912961806514,0.0651858601168413,6.000000000002,True,False,14.702920907067146,17.202920907067146,11.5,-3.2029209070671456,False,0.0064767260931653525,0.02,-0.013523273906834648,False,1.4438096042120914,0.10728097503211875,0.0,0.005,True,0.8627990471477283,0.18485171949324639,-0.7414113916673217,-0.8696322469484723,0.0,0.0,0.0,coarse_grid,,not_reported_by_canonical_summary,legacy_target_csv_tip_z_differs_from_selected_target_shape,analysis complete,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m/lift_wire_rigging.json,1,2614.6090382844595,2614.6090382844595,1966.880248200655,0,"[34.9239,34.9239,34.9239,34.9239,31.482040134862082,27.89864164602724]","[0.8,0.8,0.8,0.8,0.8,0.8]","[10.0,10.0,10.0,10.0,10.0,10.0]","[0.8,0.8,0.8,0.8,3.8,3.8]",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m/target_loaded_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m/jig_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/more_inboard_loaded_spanload/runs/target_main_tip_z_1p804m/loaded_shape_spar_data.csv,1.0650034,1.05899103,0.489935570411,0.350239115148,0.9218289085545723,0.013368469475730366,profile_cd_held_at_baseline_0.009509870,183.79802295072994,3320.81723363304,0.9367662620345778,0.13215426172712255
slightly_reduced_outer_loading,0,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_variant_artifacts/slightly_reduced_outer_loading.json,/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python /Volumes/Samsung SSD/hpa-mdo/scripts/structure_budgeted_z_state_search.py --output-dir /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading --candidate-avl-spanwise-loads-json /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_variant_artifacts/slightly_reduced_outer_loading.json --effective-dihedral-deg 6 --target-main-tip-z-m  --no-old-x4-equivalent --dihedral-exponent 1 --rerun,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading,target_main_tip_z_1p804m,effective_dihedral_deg,6.0,1.8042343324762455,1.6941113387394788,1.0,0,True,/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m/command.txt,"'/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python' '/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py' --config '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/smooth_tier2_canonical_config.yaml' --design-report '/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt' --output-dir '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m' --aero-source-mode candidate_avl_spanwise --candidate-avl-spanwise-loads-json '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/candidate_avl_artifacts/target_main_tip_z_1p804m.json' --target-shape-z-scale 1.69411133874 --dihedral-exponent 1 --refresh-steps 0 --main-plateau-grid 0.0,1.0 --main-taper-fill-grid 0.0,1.0 --rear-radius-grid 0.0,1.0 --rear-outboard-grid 0.0,1.0 --wall-thickness-grid 0.0,1.0 --cobyla-maxiter 40 --rib-zonewise-mode limited_zonewise --skip-local-refine --skip-step-export --no-ground-clearance-recovery",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m/direct_dual_beam_inverse_design_refresh_summary.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/smooth_tier2_canonical_config.yaml,/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt,1.8042343324768007,1.794048719360518,0.07143912961806514,0.0651858601168413,6.000000000002,True,False,77.01360725359352,79.51360725359352,11.5,-65.51360725359352,False,0.0651858601168413,0.02,0.045185860116841295,True,0.1696020679284218,0.03218889924212476,0.0,0.005,True,-0.1427259713699833,0.04123794969457959,-0.9407911494983032,-0.9044044996203837,5.551115123125783e-17,8.868040335711837e-18,0.0,coarse_grid,,not_reported_by_canonical_summary,legacy_target_csv_tip_z_differs_from_selected_target_shape,analysis complete,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m/lift_wire_rigging.json,1,186.7364579277883,186.7364579277883,4394.752828557326,0,"[30.635,30.635,30.635,30.635,22.975,15.0]","[8.0,8.0,8.0,8.0,8.0,8.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[8.0,8.0,8.0,8.0,8.0,8.0]",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m/target_loaded_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m/jig_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/slightly_reduced_outer_loading/runs/target_main_tip_z_1p804m/loaded_shape_spar_data.csv,1.0650034,1.05899103,1.91638729515,1.96365078729,0.9634028964604751,0.012791576266932291,profile_cd_held_at_baseline_0.009509870,179.836914067535,3466.3502717655774,0.9778195421588817,0.15738703009807323
elliptical_like_spanload,0,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_variant_artifacts/elliptical_like_spanload.json,/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python /Volumes/Samsung SSD/hpa-mdo/scripts/structure_budgeted_z_state_search.py --output-dir /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload --candidate-avl-spanwise-loads-json /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_variant_artifacts/elliptical_like_spanload.json --effective-dihedral-deg 6 --target-main-tip-z-m  --no-old-x4-equivalent --dihedral-exponent 1 --rerun,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload,target_main_tip_z_1p804m,effective_dihedral_deg,6.0,1.8042343324762455,1.6941113387394788,1.0,0,True,/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m/command.txt,"'/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python' '/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py' --config '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/smooth_tier2_canonical_config.yaml' --design-report '/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt' --output-dir '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m' --aero-source-mode candidate_avl_spanwise --candidate-avl-spanwise-loads-json '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/candidate_avl_artifacts/target_main_tip_z_1p804m.json' --target-shape-z-scale 1.69411133874 --dihedral-exponent 1 --refresh-steps 0 --main-plateau-grid 0.0,1.0 --main-taper-fill-grid 0.0,1.0 --rear-radius-grid 0.0,1.0 --rear-outboard-grid 0.0,1.0 --wall-thickness-grid 0.0,1.0 --cobyla-maxiter 40 --rib-zonewise-mode limited_zonewise --skip-local-refine --skip-step-export --no-ground-clearance-recovery",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m/direct_dual_beam_inverse_design_refresh_summary.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/smooth_tier2_canonical_config.yaml,/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt,1.8042343324768007,1.794048719360518,0.07143912961806514,0.0651858601168413,6.000000000002,True,False,77.01360725359352,79.51360725359352,11.5,-65.51360725359352,False,0.0651858601168413,0.02,0.045185860116841295,True,0.09168316356163575,0.03218953297553484,0.0,0.005,True,-0.050803271041182305,0.03773974660981691,-0.9447395789594255,-0.9044847243120637,2.220446049250313e-16,2.4889906899073786e-17,0.0,coarse_grid,,not_reported_by_canonical_summary,legacy_target_csv_tip_z_differs_from_selected_target_shape,analysis complete,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m/lift_wire_rigging.json,1,397.24473244345944,397.24473244345944,4184.244554041655,0,"[30.635,30.635,30.635,30.635,22.975,15.0]","[8.0,8.0,8.0,8.0,8.0,8.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[8.0,8.0,8.0,8.0,8.0,8.0]",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m/target_loaded_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m/jig_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/elliptical_like_spanload/runs/target_main_tip_z_1p804m/loaded_shape_spar_data.csv,1.0650034,1.05899103,1.77715349475,1.8339531161,1.0,0.012323441625857641,profile_cd_held_at_baseline_0.009509870,176.62257169530386,3650.950090662208,1.0298931343363322,0.1878608305327251
birdman_style_outboard_z_shape,0,/Volumes/Samsung SSD/hpa-mdo/output/phase11_structure_budgeted_z_state_search_mvp/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python /Volumes/Samsung SSD/hpa-mdo/scripts/structure_budgeted_z_state_search.py --output-dir /Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape --candidate-avl-spanwise-loads-json /Volumes/Samsung SSD/hpa-mdo/output/phase11_structure_budgeted_z_state_search_mvp/candidate_avl_artifacts/target_main_tip_z_1p804m.json --effective-dihedral-deg 6 --target-main-tip-z-m  --no-old-x4-equivalent --dihedral-exponent 2.2 --rerun,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape,target_main_tip_z_1p804m,effective_dihedral_deg,6.0,1.8042343324762455,1.6941113387394788,2.2,0,True,/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m/command.txt,"'/Volumes/Samsung SSD/hpa-mdo/.venv/bin/python' '/Volumes/Samsung SSD/hpa-mdo/scripts/direct_dual_beam_inverse_design.py' --config '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/smooth_tier2_canonical_config.yaml' --design-report '/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt' --output-dir '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m' --aero-source-mode candidate_avl_spanwise --candidate-avl-spanwise-loads-json '/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/candidate_avl_artifacts/target_main_tip_z_1p804m.json' --target-shape-z-scale 1.69411133874 --dihedral-exponent 2.2 --refresh-steps 0 --main-plateau-grid 0.0,1.0 --main-taper-fill-grid 0.0,1.0 --rear-radius-grid 0.0,1.0 --rear-outboard-grid 0.0,1.0 --wall-thickness-grid 0.0,1.0 --cobyla-maxiter 40 --rib-zonewise-mode limited_zonewise --skip-local-refine --skip-step-export --no-ground-clearance-recovery",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m/direct_dual_beam_inverse_design_refresh_summary.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/candidate_avl_artifacts/target_main_tip_z_1p804m.json,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/smooth_tier2_canonical_config.yaml,/Volumes/Samsung SSD/hpa-mdo/output/blackcat_004/ansys/crossval_report.txt,1.8042343324768007,1.794048719360518,0.07143912961806514,0.0651858601168413,6.000000000002,True,False,77.01360725359352,79.51360725359352,11.5,-65.51360725359352,False,0.0651858601168413,0.02,0.045185860116841295,True,0.11885153327799114,0.03218914970120168,0.0,0.005,True,-0.1020850822386167,0.03960302844008356,-0.9431038100186565,-0.904445610180528,1.1102230246251565e-16,1.2668629051016912e-17,0.0,coarse_grid,,not_reported_by_canonical_summary,legacy_target_csv_tip_z_differs_from_selected_target_shape,analysis complete,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m/lift_wire_rigging.json,1,256.1675026408399,256.1675026408399,4325.321783844274,0,"[30.635,30.635,30.635,30.635,22.975,15.0]","[8.0,8.0,8.0,8.0,8.0,8.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[8.0,8.0,8.0,8.0,8.0,8.0]",/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m/target_loaded_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m/jig_shape_spar_data.csv,/Volumes/Samsung SSD/hpa-mdo/output/phase12_spanload_structure_diagnosis/spanload_structure_trade_runs/birdman_style_outboard_z_shape/runs/target_main_tip_z_1p804m/loaded_shape_spar_data.csv,1.0650034,1.05899103,1.85938404091,1.91290025264,0.9830641800617093,0.012535744741593644,profile_cd_held_at_baseline_0.009509870,178.08030381079178,3544.979541022862,1.0,
