target_main_tip_z_m,case_label,sequence_index,source_stage,source,recipe_id,recipe_signature,rib_design_key,rib_design_label,z_main_plateau_scale,z_main_taper_fill,z_rear_radius_scale,z_rear_outboard_fraction,z_wall_thickness_fraction,main_plateau_scale,main_taper_fill,rear_radius_scale,rear_outboard_fraction,wall_thickness_fraction,main_tube_od_mm,main_tube_id_mm,main_tube_wall_mm,rear_tube_od_mm,rear_tube_id_mm,rear_tube_wall_mm,main_root_od_mm,main_root_id_mm,main_root_wall_mm,rear_root_od_mm,rear_root_id_mm,rear_root_wall_mm,tube_mass_kg,total_structural_mass_kg,main_ei_nm2,rear_ei_nm2,main_gj_nm2,rear_gj_nm2,ei_min_nm2,ei_root_nm2,gj_min_nm2,gj_root_nm2,equivalent_tip_deflection_m,jig_ground_clearance_min_m,jig_ground_clearance_margin_m,max_jig_vertical_prebend_m,max_jig_vertical_curvature_per_m,loaded_shape_main_z_error_max_m,loaded_shape_main_z_error_rms_m,loaded_shape_twist_error_max_deg,loaded_shape_normalized_error,target_shape_error_max_m,target_shape_error_rms_m,wire_tension_max_n,wire_tension_min_n,wire_tension_values_n,moment_closure_status,moment_closure_residual_nm,moment_closure_passed,inverse_feasible,clearance_feasible,wire_feasible,moment_closure_feasible,geometry_validity,production_hard_feasible,production_overall_hard_feasible,production_hard_failures,production_numerical_consistency_passed,production_wire_support_validity_passed,eligible_if_production_hard_failures_counted,geometry_validity_status,analysis_succeeded,safety_passed,manufacturing_passed,overall_feasible,pass_fail,eligible_for_reported_selection,is_reported_selected,is_best_after_active_wall_probes,exact_reject_reason,failures,dominant_constraint,dominant_constraint_margin,hard_margins_json,hard_violation_score,target_violation_score,clearance_risk_score,clearance_hotspot_count,clearance_hotspot_mean_m,clearance_penalty_kg,active_wall_risk_score,active_wall_tight_count,active_wall_penalty_kg,loaded_shape_penalty_kg,score_objective_value_kg,selection_key_json,message,production_blockers
1.8,target_main_tip_z_1p800m,7,phase13_refined_recipe_grid,phase13_refined_recipe_grid,2a9e29738f53,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.075000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.075,1.0,0.0,1.0,0.0,0.075,"[61.27,61.27,61.27,61.27,45.95,30.0]","[58.59,58.59,58.59,58.59,43.27,27.32]","[1.34,1.34,1.34,1.34,1.34,1.34]","[20.0,20.0,20.0,20.0,20.0,20.0]","[17.32,17.32,17.32,17.32,17.32,17.32]","[1.34,1.34,1.34,1.34,1.34,1.34]",61.27,58.59,1.34,20.0,17.32,1.34,15.97999824909376,18.47999824909376,"[26064.081,26064.081,26064.081,26064.081,10754.268,2855.416]","[790.426,790.426,790.426,790.426,790.426,790.426]","[3399.663,3399.663,3399.663,3399.663,1402.731,372.446]","[103.099,103.099,103.099,103.099,103.099,103.099]",3645.842362255529,26854.507424575637,475.5446559463734,3502.761837988127,1.569713496083492,-0.41168619207321155,-0.41168619207321155,2.1976724524990967,0.0810025110097268,6.661338147750939e-16,3.8459253727671276e-16,1.3145040611561853e-13,5.061866688513646e-13,3.552713678800501e-15,3.243169037060329e-16,2944.380905405915,2944.380905405915,[2944.381],fail,1777.0046702407951,False,False,False,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,False,fail,False,False,False,ground_clearance; negative_margins:ground_clearance_margin_m=-0.411686192,ground_clearance,ground_clearance_margin_m,-0.41168619207321155,"{""ei_dominance_margin_min_nm2"":1274.5639966675358,""ei_ratio_margin_min"":1.6125023723456717,""equivalent_buckling_margin"":0.8976918332747689,""equivalent_failure_margin"":0.7123480520935214,""equivalent_tip_margin"":0.9802865039165078,""equivalent_twist_margin"":1.9240891924653558,""ground_clearance_margin_m"":-0.41168619207321155,""jig_curvature_margin_per_m"":0.05454861914073095,""jig_prebend_margin_m"":1.8289264918254284,""loaded_shape_main_z_margin_m"":0.024999999999999335,""loaded_shape_twist_margin_deg"":0.14999999999986854,""main_hollow_margin_min_m"":0.013659999999999999,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.01066,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.008560000000000002,""rear_inboard_ei_margin_min_nm2"":4422.390138679931,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.00666,""rear_thickness_step_margin_min_m"":0.003}",0.16948552074374124,0.16948552074374124,1765.1819565443122,5,-0.41013856646810964,441.29548913607806,0.6666666666666666,2,0.03333333333333333,2.5309333442568233e-14,459.8088207185052,"[459.8088207185052,18.47999824909376,1765.1819565443122,0.6666666666666666,2.1976724524990967]",analysis complete,clearance|moment_closure
1.8,target_main_tip_z_1p800m,8,phase13_refined_recipe_grid,phase13_refined_recipe_grid,e6810a2a4e1a,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.100000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,0.0,0.1,"[61.27,61.27,61.27,61.27,45.95,30.0]","[58.23,58.23,58.23,58.23,42.91,26.96]","[1.52,1.52,1.52,1.52,1.52,1.52]","[20.0,20.0,20.0,20.0,20.0,20.0]","[16.96,16.96,16.96,16.96,16.96,16.96]","[1.52,1.52,1.52,1.52,1.52,1.52]",61.27,58.230000000000004,1.52,20.0,16.96,1.52,18.0321332915929,20.5321332915929,"[29303.939,29303.939,29303.939,29303.939,12055.029,3180.435]","[872.299,872.299,872.299,872.299,872.299,872.299]","[3822.253,3822.253,3822.253,3822.253,1572.395,414.839]","[113.778,113.778,113.778,113.778,113.778,113.778]",4052.734419994563,30176.238355041838,528.6175330427691,3936.031089788066,1.3340912643074563,-0.1931489650370779,-0.1931489650370779,1.9310847233063042,0.07351493788252238,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.533725810203382e-18,2842.301242462828,2842.301242462828,[2842.301],fail,1761.7342421733838,False,False,False,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,False,fail,False,False,False,ground_clearance; negative_margins:ground_clearance_margin_m=-0.193148965,ground_clearance,ground_clearance_margin_m,-0.1931489650370779,"{""ei_dominance_margin_min_nm2"":1435.837128085009,""ei_ratio_margin_min"":1.6460376177438092,""equivalent_buckling_margin"":0.9034607415531805,""equivalent_failure_margin"":0.7535745476596782,""equivalent_tip_margin"":1.2159087356925435,""equivalent_twist_margin"":1.9362352906165585,""ground_clearance_margin_m"":-0.1931489650370779,""jig_curvature_margin_per_m"":0.06203619226793537,""jig_prebend_margin_m"":2.095514221018221,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.013479999999999999,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.01048,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.00838,""rear_inboard_ei_margin_min_nm2"":4988.488754244547,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.00648,""rear_thickness_step_margin_min_m"":0.003}",0.037306522694894345,0.037306522694894345,407.1034994521973,5,-0.19176471680108423,101.77587486304932,0.6666666666666666,2,0.03333333333333333,0.0,122.34134148797555,"[122.34134148797555,20.5321332915929,407.1034994521973,0.6666666666666666,1.9310847233063042]",analysis complete,clearance|moment_closure
1.8,target_main_tip_z_1p800m,9,phase13_refined_recipe_grid,phase13_refined_recipe_grid,4e42fc55d30a,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.150000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.15,1.0,0.0,1.0,0.0,0.15,"[61.27,61.27,61.27,61.27,45.95,30.0]","[57.51,57.51,57.51,57.51,42.19,26.24]","[1.88,1.88,1.88,1.88,1.88,1.88]","[20.0,20.0,20.0,20.0,20.0,20.0]","[16.24,16.24,16.24,16.24,16.24,16.24]","[1.88,1.88,1.88,1.88,1.88,1.88]",61.27,57.510000000000005,1.8800000000000001,20.0,16.240000000000002,1.8800000000000001,22.06930703619489,24.56930703619489,"[35605.781,35605.781,35605.781,35605.781,14560.1,3792.524]","[1021.104,1021.104,1021.104,1021.104,1021.104,1021.104]","[4644.232,4644.232,4644.232,4644.232,1899.143,494.677]","[133.188,133.188,133.188,133.188,133.188,133.188]",4813.628958507746,36626.88525692499,627.8646467618798,4777.41981612065,0.9975251497685567,0.0613439722027285,0.0613439722027285,1.5395445597086488,0.0626923283556832,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.533725810203382e-18,2643.5755321177767,2643.5755321177767,[2643.576],fail,1731.8597151313888,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,radius_dominance_margin_min_m,-8.673617379884035e-19,"{""ei_dominance_margin_min_nm2"":1750.315464350699,""ei_ratio_margin_min"":1.7141394124590033,""equivalent_buckling_margin"":0.9087872222284021,""equivalent_failure_margin"":0.8120363930131533,""equivalent_tip_margin"":1.5524748502314432,""equivalent_twist_margin"":1.9534851197359784,""ground_clearance_margin_m"":0.0613439722027285,""jig_curvature_margin_per_m"":0.07285880179477455,""jig_prebend_margin_m"":2.4870543846158766,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.01312,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.01012,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.008020000000000001,""rear_inboard_ei_margin_min_nm2"":6100.051653722178,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.0061200000000000004,""rear_thickness_step_margin_min_m"":0.003}",7.52316384526264e-37,7.52316384526264e-37,0.0,0,0.06283047634135933,0.0,0.6666666666666666,2,0.03333333333333333,0.0,24.602640369528224,"[24.602640369528224,24.56930703619489,0.0,0.6666666666666666,1.5395445597086488]",analysis complete,moment_closure
1.8,target_main_tip_z_1p800m,10,phase13_refined_recipe_grid,phase13_refined_recipe_grid,c9a21d3a878b,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.200000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,0.2,"[61.27,61.27,61.27,61.27,45.95,30.0]","[56.79,56.79,56.79,56.79,41.47,25.52]","[2.24,2.24,2.24,2.24,2.24,2.24]","[20.0,20.0,20.0,20.0,20.0,20.0]","[15.52,15.52,15.52,15.52,15.52,15.52]","[2.24,2.24,2.24,2.24,2.24,2.24]",61.27,56.790000000000006,2.24,20.0,15.52,2.24,26.017018993601894,28.517018993601894,"[41675.326,41675.326,41675.326,41675.326,16940.149,4356.249]","[1151.381,1151.381,1151.381,1151.381,1151.381,1151.381]","[5435.912,5435.912,5435.912,5435.912,2209.585,568.206]","[150.18,150.18,150.18,150.18,150.18,150.18]",5507.629792451213,42826.70671792974,718.3864946675494,5586.092180599531,0.768423395933668,0.0651858601168413,0.0651858601168413,1.2614712905821783,0.05518991598325321,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.067451620406764e-18,2452.181201219292,2452.181201219292,[2452.181],fail,1702.9078375822783,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,radius_dominance_margin_min_m,-8.673617379884035e-19,"{""ei_dominance_margin_min_nm2"":2053.4879015155316,""ei_ratio_margin_min"":1.783500475389506,""equivalent_buckling_margin"":0.911092884448924,""equivalent_failure_margin"":0.8513310859509825,""equivalent_tip_margin"":1.781576604066332,""equivalent_twist_margin"":1.965119157619671,""ground_clearance_margin_m"":0.0651858601168413,""jig_curvature_margin_per_m"":0.08036121416720454,""jig_prebend_margin_m"":2.765127653742347,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.012759999999999999,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.00976,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.007659999999999999,""rear_inboard_ei_margin_min_nm2"":7183.684587211676,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.0057599999999999995,""rear_thickness_step_margin_min_m"":0.003}",7.52316384526264e-37,7.52316384526264e-37,0.0,0,0.06671776409792364,0.0,0.6666666666666666,2,0.03333333333333333,0.0,28.55035232693523,"[28.55035232693523,28.517018993601894,0.0,0.6666666666666666,1.2614712905821783]",analysis complete,moment_closure
1.8,target_main_tip_z_1p800m,11,phase13_refined_recipe_grid,phase13_refined_recipe_grid,cffb1f37be6d,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.300000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.3,1.0,0.0,1.0,0.0,0.3,"[61.27,61.27,61.27,61.27,45.95,30.0]","[55.35,55.35,55.35,55.35,40.03,24.08]","[2.96,2.96,2.96,2.96,2.96,2.96]","[20.0,20.0,20.0,20.0,20.0,20.0]","[14.08,14.08,14.08,14.08,14.08,14.08]","[2.96,2.96,2.96,2.96,2.96,2.96]",61.27,55.35,2.96,20.0,14.08,2.96,33.6440575468309,36.1440575468309,"[53140.575,53140.575,53140.575,53140.575,21342.033,5349.002]","[1362.696,1362.696,1362.696,1362.696,1362.696,1362.696]","[6931.379,6931.379,6931.379,6931.379,2783.743,697.696]","[177.743,177.743,177.743,177.743,177.743,177.743]",6711.698494944176,54503.27157667768,875.4389341231533,7109.122379566654,0.4759451839111674,0.0651858601168413,0.0651858601168413,0.8832498162598021,0.04532865723498629,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.8327915739802466e-18,2090.9972010333213,2090.9972010333213,[2090.997],fail,1647.8331016964974,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,radius_dominance_margin_min_m,-8.673617379884035e-19,"{""ei_dominance_margin_min_nm2"":2623.609174064437,""ei_ratio_margin_min"":1.9253071311317491,""equivalent_buckling_margin"":0.9130135236654057,""equivalent_failure_margin"":0.9001803598460263,""equivalent_tip_margin"":2.0740548160888324,""equivalent_twist_margin"":1.9797219336018679,""ground_clearance_margin_m"":0.0651858601168413,""jig_curvature_margin_per_m"":0.09022247291547146,""jig_prebend_margin_m"":3.143349128064723,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.012039999999999999,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.00904,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.00694,""rear_inboard_ei_margin_min_nm2"":9265.418586983642,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.00504,""rear_thickness_step_margin_min_m"":0.003}",7.52316384526264e-37,7.52316384526264e-37,0.0,0,0.06933039959058387,0.0,0.6666666666666666,2,0.03333333333333333,0.0,36.17739088016423,"[36.17739088016423,36.1440575468309,0.0,0.6666666666666666,0.8832498162598021]",analysis complete,moment_closure
1.8,target_main_tip_z_1p800m,12,phase13_refined_recipe_grid,phase13_refined_recipe_grid,fb866fb0b9a2,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.500000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,"[61.27,61.27,61.27,61.27,45.95,30.0]","[52.47,52.47,52.47,52.47,37.15,21.2]","[4.4,4.4,4.4,4.4,4.4,4.4]","[20.0,20.0,20.0,20.0,20.0,20.0]","[11.2,11.2,11.2,11.2,11.2,11.2]","[4.4,4.4,4.4,4.4,4.4,4.4]",61.27,52.470000000000006,4.4,20.0,11.2,4.4,47.82459320694887,50.32459320694887,"[73532.957,73532.957,73532.957,73532.957,28826.81,6864.422]","[1628.764,1628.764,1628.764,1628.764,1628.764,1628.764]","[9591.255,9591.255,9591.255,9591.255,3760.019,895.359]","[212.447,212.447,212.447,212.447,212.447,212.447]",8493.185456511494,75161.72123669287,1107.8067986754122,9803.702770003418,0.17520753736753658,0.0651858601168413,0.0651858601168413,0.46182698133553046,0.034524568337745136,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.342840229615247e-17,1449.882114161581,1449.882114161581,[1449.882],fail,1549.019645998844,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,radius_dominance_margin_min_m,-8.673617379884035e-19,"{""ei_dominance_margin_min_nm2"":3606.8937907165305,""ei_ratio_margin_min"":2.214497642025048,""equivalent_buckling_margin"":0.9141185472147704,""equivalent_failure_margin"":0.9434677357626142,""equivalent_tip_margin"":2.3747924626324632,""equivalent_twist_margin"":1.993917406798006,""ground_clearance_margin_m"":0.0651858601168413,""jig_curvature_margin_per_m"":0.1010265618127126,""jig_prebend_margin_m"":3.5647719629889947,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.010599999999999998,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.0076,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.0055,""rear_inboard_ei_margin_min_nm2"":13077.82758102059,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.0036,""rear_thickness_step_margin_min_m"":0.003}",7.52316384526264e-37,7.52316384526264e-37,0.0,0,0.07092191993496116,0.0,0.6666666666666666,2,0.03333333333333333,0.0,50.3579265402822,"[50.3579265402822,50.32459320694887,0.0,0.6666666666666666,0.46182698133553046]",analysis complete,moment_closure
1.8,target_main_tip_z_1p800m,13,phase13_refined_recipe_grid,phase13_refined_recipe_grid,75281a459628,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,0.700000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0,0.7,"[61.27,61.27,61.27,61.27,45.95,30.0]","[49.59,49.59,49.59,49.59,34.27,18.32]","[5.84,5.84,5.84,5.84,5.84,5.84]","[20.0,20.0,20.0,20.0,20.0,20.0]","[8.32,8.32,8.32,8.32,8.32,8.32]","[5.84,5.84,5.84,5.84,5.84,5.84]",61.27,49.59000000000001,5.84,20.0,8.32,5.84,60.573740271946754,63.073740271946754,"[90830.03,90830.03,90830.03,90830.03,34759.141,7873.236]","[1752.317,1752.317,1752.317,1752.317,1752.317,1752.317]","[11847.395,11847.395,11847.395,11847.395,4533.801,1026.944]","[228.563,228.563,228.563,228.563,228.563,228.563]",9625.552666072435,92582.34647339709,1255.5068694877089,12075.95823566049,0.021606612579058035,0.0651858601168413,0.0651858601168413,0.21657560759146244,0.028537667900821795,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.2269417609800963e-17,907.1310735257719,907.1310735257719,[907.131],fail,1465.050891100128,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,radius_dominance_margin_min_m,-8.673617379884035e-19,"{""ei_dominance_margin_min_nm2"":4368.60301222404,""ei_ratio_margin_min"":2.4930444268337064,""equivalent_buckling_margin"":0.9143975122987628,""equivalent_failure_margin"":0.9540186789158209,""equivalent_tip_margin"":2.528393387420942,""equivalent_twist_margin"":1.9992374016325263,""ground_clearance_margin_m"":0.0651858601168413,""jig_curvature_margin_per_m"":0.10701346224963595,""jig_prebend_margin_m"":3.810023336733063,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.00916,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.0061600000000000005,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.00406,""rear_inboard_ei_margin_min_nm2"":16413.68943314006,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.0021600000000000005,""rear_thickness_step_margin_min_m"":0.003}",7.52316384526264e-37,7.52316384526264e-37,0.0,0,0.07170389597273849,0.0,0.6666666666666666,2,0.03333333333333333,0.0,63.107073605280085,"[63.107073605280085,63.073740271946754,0.0,0.6666666666666666,0.21657560759146244]",analysis complete,moment_closure
1.8,target_main_tip_z_1p800m,14,phase13_refined_recipe_grid,phase13_refined_recipe_grid,98560dca0ec4,"baseline_uniform|0.000000,0.000000,0.000000,0.000000,1.000000",baseline_uniform,Uniform baseline rib family,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,"[61.27,61.27,61.27,61.27,45.95,30.0]","[45.27,45.27,45.27,45.27,29.95,14.0]","[8.0,8.0,8.0,8.0,8.0,8.0]","[20.0,20.0,20.0,20.0,20.0,20.0]","[4.0,4.0,4.0,4.0,4.0,4.0]","[8.0,8.0,8.0,8.0,8.0,8.0]",61.27,45.27,8.0,20.0,4.0,8.0,77.01360725359352,79.51360725359352,"[111689.373,111689.373,111689.373,111689.373,41247.326,8711.259]","[1803.526,1803.526,1803.526,1803.526,1803.526,1803.526]","[14568.179,14568.179,14568.179,14568.179,5380.086,1136.251]","[235.242,235.242,235.242,235.242,235.242,235.242]",10514.784947858892,113492.89842424521,1371.4936888511597,14803.421533597202,-0.1020850822386167,0.0651858601168413,0.0651858601168413,0.11885153327799114,0.03218914970120035,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.4332917616497526e-17,256.1675026408399,256.1675026408399,[256.168],fail,1365.735662229106,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,radius_dominance_margin_min_m,-8.673617379884035e-19,"{""ei_dominance_margin_min_nm2"":5104.208416140407,""ei_ratio_margin_min"":2.8301282051282044,""equivalent_buckling_margin"":0.9144456101805281,""equivalent_failure_margin"":0.9531038100186565,""equivalent_tip_margin"":2.6520850822386164,""equivalent_twist_margin"":2.0003969715599164,""ground_clearance_margin_m"":0.0651858601168413,""jig_curvature_margin_per_m"":0.1033619804492574,""jig_prebend_margin_m"":3.9077474110465342,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.15,""main_hollow_margin_min_m"":0.006999999999999999,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.004,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":-8.673617379884035e-19,""rear_hollow_margin_min_m"":0.0019,""rear_inboard_ei_margin_min_nm2"":20534.34907216165,""rear_main_radius_ratio_margin_min_m"":0.01,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.0,""rear_thickness_step_margin_min_m"":0.003}",7.52316384526264e-37,7.52316384526264e-37,0.0,0,0.07225279155615097,0.0,0.6666666666666666,2,0.03333333333333333,0.0,79.54694058692685,"[79.54694058692685,79.51360725359352,0.0,0.6666666666666666,0.11885153327799114]",analysis complete,moment_closure
1.8,target_main_tip_z_1p800m,29,phase13_refined_recipe_grid,phase13_refined_recipe_grid,74b031d3c43c,"baseline_uniform|0.100000,0.100000,0.100000,0.100000,0.900000",baseline_uniform,Uniform baseline rib family,0.1,0.1,0.1,0.1,0.9,1.0131890444241456,0.08000000000000002,1.0113973287615656,0.1,0.9,"[62.078093,62.078093,62.078093,62.078093,47.93595,33.212245]","[47.518093,47.518093,47.518093,47.518093,33.37595,18.652245]","[7.28,7.28,7.28,7.28,7.28,7.28]","[20.227947,20.227947,20.227947,20.227947,20.227947,20.227947]","[5.667947,5.667947,5.667947,5.667947,5.067947,5.067947]","[7.28,7.28,7.28,7.28,7.58,7.58]",62.0780927518674,47.5180927518674,7.28,20.227946575231314,5.667946575231314,7.28,74.21776788655706,76.71776788655706,"[110106.674,110106.674,110106.674,110106.674,45603.48,12370.421]","[1878.536,1878.536,1878.536,1878.536,1882.74,1882.74]","[14361.74,14361.74,14361.74,14361.74,5948.28,1613.533]","[245.026,245.026,245.026,245.026,245.575,245.575]",14253.160937205397,111985.20982339207,1859.107948331139,14606.766498703313,-0.10712550762774836,0.0651858601168413,0.0651858601168413,0.11553741908335691,0.030793233156175326,0.0,0.0,4.440892098500626e-14,1.709300165674279e-13,2.220446049250313e-16,2.1499376424746292e-17,298.7429448966239,298.7429448966239,[298.743],fail,1372.3187083250602,False,True,True,True,False,True,False,False,moment_closure,False,True,False,pass,True,True,True,True,pass,True,False,False,eligible_but_higher_objective_than_reported_selected,,main_radius_taper_margin_min_m,0.0,"{""ei_dominance_margin_min_nm2"":8604.941208484663,""ei_ratio_margin_min"":4.570435440779282,""equivalent_buckling_margin"":0.9144144104906138,""equivalent_failure_margin"":0.9532120059527767,""equivalent_tip_margin"":2.657125507627748,""equivalent_twist_margin"":1.9996902526055669,""ground_clearance_margin_m"":0.0651858601168413,""jig_curvature_margin_per_m"":0.10475789699428242,""jig_prebend_margin_m"":3.911061525241168,""loaded_shape_main_z_margin_m"":0.025,""loaded_shape_twist_margin_deg"":0.14999999999995559,""main_hollow_margin_min_m"":0.00932612230017865,""main_radius_taper_margin_min_m"":0.0,""main_thickness_ratio_margin_min_m"":0.006004897840142921,""main_thickness_step_margin_min_m"":0.003,""radius_dominance_margin_min_m"":0.001492149012562993,""rear_hollow_margin_min_m"":0.0024339732876156573,""rear_inboard_ei_margin_min_nm2"":20142.799165696495,""rear_main_radius_ratio_margin_min_m"":0.010113973287615657,""rear_radius_taper_margin_min_m"":0.0,""rear_thickness_ratio_margin_min_m"":0.000511178630092526,""rear_thickness_step_margin_min_m"":0.0027}",0.0,0.0,0.0,0,0.07222841806388584,0.0,0.6666666666666666,2,0.03333333333333333,8.546500828371396e-15,76.7511012198904,"[76.7511012198904,76.71776788655706,0.0,0.6666666666666666,0.11553741908335691]",analysis complete,moment_closure
